Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-10-01 17:43:17.81,2016-10-01 12:43:17.81,1720.67170727253,46.801138,-92.112760,5,358.4146385192871,3,1918.732481249654,1.309999942779541,1.341136794806175,77.6953125,93.4370231628418,94.35870313644409,20,-6.216232949163515
2016-10-01 17:43:19.00,2016-10-01 12:43:19.00,1724.671707451344,46.801149,-92.112692,5,357.6809349060059,3,1924.108008605011,1.279999971389771,1.341136794806175,68.5546875,93.20083665847778,94.12251663208008,20,-6.087979673551743
2016-10-01 17:43:23.00,2016-10-01 12:43:23.00,1728.671706914902,46.801157,-92.112626,5,357.5908470153809,3,1929.200502915634,1.240000009536743,1.341136794806175,77.6953125,88.29678344726562,89.21847534179688,20,-6.145416652461753
2016-10-01 17:43:27.00,2016-10-01 12:43:27.00,1732.671707570553,46.801169,-92.112556,5,357.7600364685059,3,1934.698150850827,1.25,1.341136794806175,70.6640625,87.43768310546875,88.359375,20,-6.715202926078573
2016-10-01 17:43:31.00,2016-10-01 12:43:31.00,1736.671706795692,46.801182,-92.112479,5,357.9759788513184,3,1940.716621439472,1.240000009536743,1.341136794806175,70.3125,93.66745615005493,94.58913612365723,20,-8.578818433513572
2016-10-01 17:43:32.81,2016-10-01 12:43:32.81,1736.671706795692,46.801182,-92.112479,5,358.1075096130371,3,1940.716621439472,1.240000009536743,1.32353247671395,70.3125,93.66745615005493,94.58913612365723,20,-8.578818433513572
2016-10-01 17:43:35.00,2016-10-01 12:43:35.00,1740.671706616879,46.801201,-92.112413,5,358.3406639099121,3,1946.174693710007,1.169999957084656,1.32353247671395,63.6328125,90.42421996593475,91.34589982032776,20,-12.22747050488
2016-10-01 17:43:39.00,2016-10-01 12:43:39.00,1744.671707391739,46.801216,-92.112342,5,358.3252830505371,3,1951.826276375559,1.289999961853027,1.32353247671395,68.203125,88.2626953125,89.18438720703125,20,-19.23066034976587
2016-10-01 17:43:43.00,2016-10-01 12:43:43.00,1748.67170727253,46.801234,-92.112269,5,358.7133445739746,3,1957.752487021874,1.299999952316284,1.32353247671395,59.765625,76.55938720703125,77.4810791015625,20,-41.86181396576942
2016-10-01 17:43:47.82,2016-10-01 12:43:47.82,1748.67170727253,46.801234,-92.112269,5,359.1407127380371,3,1957.752487021874,1.299999952316284,1.200775651256076,59.765625,76.55938720703125,77.4810791015625,20,-41.86181396576942
2016-10-01 17:43:48.00,2016-10-01 12:43:48.00,1753.671707928181,46.801267,-92.112206,5,359.2738914489746,3,1963.814326452528,1.139999985694885,1.200775651256076,55.1953125,76.10357666015625,77.0252685546875,20,514.3549478613218
2016-10-01 17:43:53.00,2016-10-01 12:43:53.00,1758.671706795692,46.801310,-92.112152,5,359.2681541442871,3,1970.078429082551,1.240000009536743,1.200775651256076,46.7578125,75.3924560546875,76.31414794921875,20,37.37167497309702
2016-10-01 17:43:58.00,2016-10-01 12:43:58.00,1763.671706199646,46.801352,-92.112105,5,359.8624534606934,3,1975.97484230997,1.100000023841858,1.200775651256076,46.7578125,66.4893798828125,67.41107177734375,20,22.66861192835266
2016-10-01 17:44:02.81,2016-10-01 12:44:02.81,1763.671706199646,46.801352,-92.112105,5,360.8295555114746,3,1975.97484230997,1.100000023841858,1.091398770618723,46.7578125,66.4893798828125,67.41107177734375,20,22.66861192835266
2016-10-01 17:44:03.00,2016-10-01 12:44:03.00,1768.671706855297,46.801391,-92.112059,5,360.7835960388184,3,1981.56697526016,1.049999952316284,1.091398770618723,38.3203125,68.06796264648438,68.98965454101562,20,16.99614606643486
2016-10-01 17:44:08.00,2016-10-01 12:44:08.00,1773.671706616879,46.801428,-92.112006,5,361.1748313903809,3,1987.346570299456,1.110000014305115,1.091398770618723,44.296875,69.66787719726562,70.58956909179688,20,15.18185963092672
2016-10-01 17:44:13.00,2016-10-01 12:44:13.00,1778.671707868576,46.801465,-92.111958,5,361.1550559997559,3,1992.896546818739,1.049999952316284,1.091398770618723,47.109375,65.61904907226562,66.54074096679688,20,14.698561336328
2016-10-01 17:44:17.81,2016-10-01 12:44:17.81,1778.671707868576,46.801465,-92.111958,5,361.6150169372559,3,1992.896546818739,1.049999952316284,1.062768065043283,47.109375,65.61904907226562,66.54074096679688,20,14.698561336328
2016-10-01 17:44:18.00,2016-10-01 12:44:18.00,1783.671706616879,46.801498,-92.111906,5,361.4312400817871,3,1998.215483654105,1.110000014305115,1.062768065043283,45,68.868896484375,69.79058837890625,20,14.61382064374739
2016-10-01 17:44:23.00,2016-10-01 12:44:23.00,1788.671708106995,46.801535,-92.111858,5,361.3863182067871,3,2003.722981070951,1.049999952316284,1.062768065043283,41.8359375,83.34326171875,84.26495361328125,20,14.83195088214917
2016-10-01 17:44:28.00,2016-10-01 12:44:28.00,1793.671707391739,46.801551,-92.111792,5,361.3410911560059,3,2009.084206191864,1.129999995231628,1.062768065043283,98.7890625,109.780445098877,110.7021255493164,20,16.24792037290047
2016-10-01 17:44:32.81,2016-10-01 12:44:32.81,1793.671707391739,46.801551,-92.111792,5,360.7306175231934,3,2009.084206191864,1.129999995231628,1.199585347442543,98.7890625,109.780445098877,110.7021255493164,20,16.24792037290047
2016-10-01 17:44:33.00,2016-10-01 12:44:33.00,1798.671707689762,46.801536,-92.111715,5,360.4771385192871,3,2015.165386428219,1.230000019073486,1.199585347442543,97.734375,112.6837062835693,113.6053867340088,20,29.30795144561152
2016-10-01 17:44:37.00,2016-10-01 12:44:37.00,1802.671706616879,46.801528,-92.111650,5,360.0511131286621,3,2020.24100194982,1.149999976158142,1.199585347442543,98.0859375,111.0715675354004,111.9932479858398,20,183.0850284804618
2016-10-01 17:44:41.00,2016-10-01 12:44:41.00,1806.671706795692,46.801520,-92.111584,5,359.7512474060059,3,2025.349435248747,1.190000057220459,1.199585347442543,100.546875,114.1109256744385,115.0326061248779,20,-44.37656268817469
2016-10-01 17:44:45.00,2016-10-01 12:44:45.00,1810.671706676483,46.801508,-92.111516,5,359.2231712341309,3,2030.653917269409,1.190000057220459,1.199585347442543,100.8984375,113.9070682525635,114.8287487030029,20,-26.0266168061551
2016-10-01 17:44:47.82,2016-10-01 12:44:47.82,1810.671706676483,46.801508,-92.111516,5,358.9535789489746,3,2030.653917269409,1.190000057220459,1.177235111704193,100.8984375,113.9070682525635,114.8287487030029,20,-26.0266168061551
2016-10-01 17:44:50.00,2016-10-01 12:44:50.00,1815.67170715332,46.801496,-92.111436,5,358.6956443786621,3,2036.899968733352,1.389999985694885,1.177235111704193,95.625,109.6298274993896,110.5515079498291,20,-17.20375203152419
2016-10-01 17:44:54.00,2016-10-01 12:44:54.00,1819.67170715332,46.801487,-92.111366,5,358.8401756286621,3,2042.334822116547,1.190000057220459,1.177235111704193,96.6796875,114.5778007507324,115.4994812011719,20,-14.86101652312106
2016-10-01 17:44:59.00,2016-10-01 12:44:59.00,1824.671707451344,46.801478,-92.111286,5,358.5295066833496,3,2048.540248424475,1.159999966621399,1.177235111704193,101.25,109.3054580688477,110.2271385192871,20,-13.49968664439389
2016-10-01 17:45:02.81,2016-10-01 12:45:02.81,1824.671707451344,46.801478,-92.111286,5,357.7651023864746,3,2048.540248424475,1.159999966621399,1.198201215431917,101.25,109.3054580688477,110.2271385192871,20,-13.49968664439389
2016-10-01 17:45:03.00,2016-10-01 12:45:03.00,1828.671706199646,46.801474,-92.111219,5,357.8106956481934,3,2053.683924868457,1.200000047683716,1.198201215431917,99.4921875,114.0727863311768,114.9944667816162,20,-12.83774475196357
2016-10-01 17:45:07.00,2016-10-01 12:45:07.00,1832.671706795692,46.801475,-92.111151,5,357.3439598083496,3,2058.844257487678,1.190000057220459,1.198201215431917,94.21875,112.0188064575195,112.940486907959,20,-13.66276052623647
2016-10-01 17:45:12.00,2016-10-01 12:45:12.00,1837.671706676483,46.801469,-92.111071,5,356.1073875427246,3,2064.931376378024,1.259999990463257,1.198201215431917,94.5703125,109.7845668792725,110.7062473297119,20,-13.22316133868248
2016-10-01 17:45:17.00,2016-10-01 12:45:17.00,1842.67170715332,46.801467,-92.110997,5,355.6814842224121,3,2070.594136079118,1.25,1.198201215431917,85.78125,105.966212272644,106.8878917694092,20,-11.22675283871087
2016-10-01 17:45:17.81,2016-10-01 12:45:17.81,1842.67170715332,46.801467,-92.110997,5,355.6814842224121,3,2070.594136079118,1.25,1.251423724057566,85.78125,105.966212272644,106.8878917694092,20,-11.22675283871087
2016-10-01 17:45:21.00,2016-10-01 12:45:21.00,1846.671707451344,46.801462,-92.110923,5,355.9696922302246,3,2076.273620091113,1.330000042915344,1.251423724057566,92.8125,98.1055965423584,99.02727603912354,20,-11.83473448309228
2016-10-01 17:45:25.00,2016-10-01 12:45:25.00,1850.67170637846,46.801458,-92.110851,5,356.4678611755371,3,2081.792586353316,1.320000052452087,1.251423724057566,88.9453125,106.9376125335693,107.8592929840088,20,-13.38900809998976
2016-10-01 17:45:29.00,2016-10-01 12:45:29.00,1854.671707093716,46.801454,-92.110782,5,356.1884422302246,3,2087.027647328242,1.320000052452087,1.251423724057566,85.4296875,97.41972589492798,98.34140586853027,20,-15.66873056182851
2016-10-01 17:45:32.82,2016-10-01 12:45:32.82,1854.671707093716,46.801454,-92.110782,5,355.6972923278809,3,2087.027647328242,1.320000052452087,1.303457801299049,85.4296875,97.41972589492798,98.34140586853027,20,-15.66873056182851
2016-10-01 17:45:33.00,2016-10-01 12:45:33.00,1858.671707451344,46.801456,-92.110711,5,355.6752586364746,3,2092.43417229301,1.220000028610229,1.303457801299049,85.078125,99.05604267120361,99.97772216796875,20,-17.73146420927466
2016-10-01 17:45:37.00,2016-10-01 12:45:37.00,1862.671706497669,46.801460,-92.110641,5,355.6143455505371,3,2097.85321334436,1.279999971389771,1.303457801299049,89.6484375,103.3310689926147,104.2527484893799,20,-18.88514994776969
2016-10-01 17:45:42.00,2016-10-01 12:45:42.00,1867.671707510948,46.801461,-92.110564,5,355.3221092224121,3,2103.718137848811,1.279999971389771,1.303457801299049,106.171875,134.5067749023438,135.4284553527832,20,-25.34305814659923
2016-10-01 17:45:47.82,2016-10-01 12:45:47.82,1867.671707510948,46.801461,-92.110564,5,354.1115989685059,3,2103.718137848811,1.279999971389771,0.7599999904632568,106.171875,134.5067749023438,135.4284553527832,20,-25.34305814659923
2016-10-01 17:45:49.00,2016-10-01 12:45:49.00,1874.671707391739,46.801428,-92.110505,5,353.8770408630371,3,2109.498514284046,0.7900000214576721,0.7599999904632568,123.046875,143.5716705322266,144.493350982666,20,-26.29419734425122
2016-10-01 17:45:54.00,2016-10-01 12:45:54.00,1879.672024846077,46.801397,-92.110453,5,353.2259178161621,3,2114.801293147812,0.8899999856948853,0.7599999904632568,118.125,142.8171882629395,143.7388687133789,20,-16.01117963595213
2016-10-01 17:45:59.00,2016-10-01 12:45:59.00,1884.671951472759,46.801363,-92.110401,5,351.9541893005371,3,2120.233652906933,0.9700000286102295,0.7599999904632568,131.8359375,143.7933616638184,144.7150421142578,20,-10.49193316884808
2016-10-01 17:46:02.81,2016-10-01 12:46:02.81,1884.671951472759,46.801363,-92.110401,5,351.5308494567871,3,2120.233652906933,0.9700000286102295,0.9833333094914755,131.8359375,143.7933616638184,144.7150421142578,20,-10.49193316884808
2016-10-01 17:46:06.00,2016-10-01 12:46:06.00,1891.672015488148,46.801333,-92.110351,5,350.7168235778809,3,2125.315493452099,0.9300000071525574,0.9833333094914755,132.5390625,157.5915603637695,158.5132369995117,20,-6.742588611854721
2016-10-01 17:46:14.00,2016-10-01 12:46:14.00,1899.672014892101,46.801291,-92.110321,5,348.6564598083496,3,2130.508978168766,1.210000038146973,0.9833333094914755,160.3125,157.4596939086914,158.3813705444336,20,-4.401338901719505
2016-10-01 17:46:17.81,2016-10-01 12:46:17.81,1899.672014892101,46.801291,-92.110321,5,347.9522361755371,3,2130.508978168766,1.210000038146973,1.264727671237862,160.3125,157.4596939086914,158.3813705444336,20,-4.401338901719505
2016-10-01 17:46:19.00,2016-10-01 12:46:19.00,1904.672015488148,46.801245,-92.110291,5,347.8391990661621,3,2136.134929941838,1.399999976158142,1.264727671237862,160.3125,158.7839660644531,159.7056427001953,20,-4.431792270738158
2016-10-01 17:46:23.00,2016-10-01 12:46:23.00,1908.672015368938,46.801201,-92.110268,5,347.7409324645996,3,2141.286502866033,1.370000004768372,1.264727671237862,153.28125,155.1967010498047,156.1183776855469,20,-4.694138158498531
2016-10-01 17:46:27.00,2016-10-01 12:46:27.00,1912.672014594078,46.801158,-92.110245,5,347.0818748474121,3,2146.381657137303,1.320000052452087,1.264727671237862,159.2578125,145.8528480529785,146.774528503418,20,-4.917685895587566
2016-10-01 17:46:31.00,2016-10-01 12:46:31.00,1916.672014713287,46.801115,-92.110221,5,346.8805809020996,3,2151.537611769294,1.259999990463257,1.264727671237862,152.2265625,160.4813690185547,161.4030456542969,20,-5.472514044725438
2016-10-01 17:46:32.81,2016-10-01 12:46:32.81,1916.672014713287,46.801115,-92.110221,5,347.0237693786621,3,2151.537611769294,1.259999990463257,1.278410042517049,152.2265625,160.4813690185547,161.4030456542969,20,-5.472514044725438
2016-10-01 17:46:35.00,2016-10-01 12:46:35.00,1920.672015249729,46.801067,-92.110196,5,346.6570701599121,3,2157.206748454055,1.379999995231628,1.278410042517049,162.7734375,164.8662109375,165.7878875732422,20,-6.529153581504652
2016-10-01 17:46:39.00,2016-10-01 12:46:39.00,1924.672014892101,46.801022,-92.110172,5,346.4715232849121,3,2162.539254027885,1.299999952316284,1.278410042517049,161.015625,161.3899688720703,162.3116455078125,20,-8.387482255325773
2016-10-01 17:46:44.00,2016-10-01 12:46:44.00,1929.672015428543,46.800973,-92.110150,5,346.3183250427246,3,2168.263097305754,1.379999995231628,1.278410042517049,165.234375,161.2227783203125,162.1444549560547,20,-11.56048947673741
2016-10-01 17:46:47.82,2016-10-01 12:46:47.82,1929.672015428543,46.800973,-92.110150,5,345.8068504333496,3,2168.263097305754,1.379999995231628,1.31333335240682,165.234375,161.2227783203125,162.1444549560547,20,-11.56048947673741
2016-10-01 17:46:49.00,2016-10-01 12:46:49.00,1934.672014176846,46.800925,-92.110136,5,345.7535057067871,3,2173.74016859889,1.269999980926514,1.31333335240682,172.6171875,161.2057495117188,162.1274261474609,20,-15.09921213126144
2016-10-01 17:46:54.00,2016-10-01 12:46:54.00,1939.672014296055,46.800869,-92.110120,5,345.7555809020996,3,2180.021551544861,1.389999985694885,1.31333335240682,173.3203125,173.9572372436523,174.8789138793945,20,-17.70632782106666
2016-10-01 17:46:58.00,2016-10-01 12:46:58.00,1943.672014951706,46.800820,-92.110106,5,345.7934226989746,3,2185.61852826638,1.509999990463257,1.31333335240682,169.8046875,166.0176086425781,166.9392852783203,20,-20.88251676136715
2016-10-01 17:47:02.00,2016-10-01 12:47:02.00,1947.672014594078,46.800768,-92.110089,5,346.0693016052246,3,2191.552355174219,1.360000014305115,1.31333335240682,164.53125,154.5420074462891,155.4636840820312,20,-27.97207978658351
2016-10-01 17:47:02.81,2016-10-01 12:47:02.81,1947.672014594078,46.800768,-92.110089,5,346.0693016052246,3,2191.552355174219,1.360000014305115,1.409789859936954,164.53125,154.5420074462891,155.4636840820312,20,-27.97207978658351
2016-10-01 17:47:06.00,2016-10-01 12:47:06.00,1951.672014474869,46.800724,-92.110059,5,346.0229148864746,3,2196.957209137567,1.220000028610229,1.409789859936954,150.8203125,140.1423683166504,141.0640487670898,20,-42.85396096989442
2016-10-01 17:47:10.00,2016-10-01 12:47:10.00,1955.672015309334,46.800691,-92.110008,5,346.3627586364746,3,2202.294794095537,1.340000033378601,1.409789859936954,140.2734375,131.253231048584,132.1749114990234,20,-69.8671576181045
2016-10-01 17:47:14.00,2016-10-01 12:47:14.00,1959.672015011311,46.800661,-92.109941,5,345.8597679138184,3,2208.36259110938,1.429999947547913,1.409789859936954,125.5078125,130.2981986999512,131.2198791503906,20,-121.2568715617076
2016-10-01 17:47:17.82,2016-10-01 12:47:17.82,1959.672015011311,46.800661,-92.109941,5,345.8027000427246,3,2208.36259110938,1.429999947547913,1.34941454689436,125.5078125,130.2981986999512,131.2198791503906,20,-121.2568715617076
2016-10-01 17:47:18.00,2016-10-01 12:47:18.00,1963.672015428543,46.800643,-92.109872,5,345.8824119567871,3,2214.052403631292,1.600000023841858,1.34941454689436,99.4921875,110.1728706359863,111.0945510864258,20,-249.7310056367514
2016-10-01 17:47:22.00,2016-10-01 12:47:22.00,1967.672014713287,46.800648,-92.109792,5,345.9798240661621,3,2220.142489677012,1.330000042915344,1.34941454689436,85.078125,114.3050785064697,115.2267589569092,20,-3963.213238958044
2016-10-01 17:47:26.00,2016-10-01 12:47:26.00,1971.672015488148,46.800647,-92.109716,5,346.0435447692871,3,2225.987357824277,1.159999966621399,1.34941454689436,90.3515625,119.6300220489502,120.5517024993896,20,193.225358458713
2016-10-01 17:47:30.00,2016-10-01 12:47:30.00,1975.672014832497,46.800642,-92.109641,5,346.1359519958496,3,2231.708043990335,1.350000023841858,1.34941454689436,93.515625,121.1157608032227,122.0374412536621,20,137.4672915992566
2016-10-01 17:47:32.82,2016-10-01 12:47:32.82,1975.672014832497,46.800642,-92.109641,5,346.1348533630371,3,2231.708043990335,1.350000023841858,1.290144742261513,93.515625,121.1157608032227,122.0374412536621,20,137.4672915992566
2016-10-01 17:47:34.00,2016-10-01 12:47:34.00,1979.67201513052,46.800634,-92.109571,5,346.3610496520996,3,2237.07936875936,1.289999961853027,1.290144742261513,95.2734375,120.8995494842529,121.8212299346924,20,149.1819268611234
2016-10-01 17:47:38.00,2016-10-01 12:47:38.00,1983.672015309334,46.800624,-92.109498,5,346.5822410583496,3,2242.76521099782,1.240000009536743,1.290144742261513,97.03125,115.7705173492432,116.6921977996826,20,126.0379763639724
2016-10-01 17:47:42.00,2016-10-01 12:47:42.00,1987.672014772892,46.800613,-92.109432,5,346.3083152770996,3,2247.979525282241,1.279999971389771,1.290144742261513,95.2734375,113.6482486724854,114.5699291229248,20,143.6038185205059
2016-10-01 17:47:46.00,2016-10-01 12:47:46.00,1991.672015011311,46.800606,-92.109367,5,346.6054954528809,3,2252.996067971017,1.25,1.290144742261513,94.21875,114.4120063781738,115.3336868286133,20,112.4130736365212
2016-10-01 17:47:48.48,2016-10-01 12:47:48.48,1991.672015011311,46.800606,-92.109367,5,346.7845115661621,3,2252.996067971017,1.25,1.26582019999916,94.21875,114.4120063781738,115.3336868286133,20,112.4130736365212
2016-10-01 17:47:50.00,2016-10-01 12:47:50.00,1995.672014713287,46.800604,-92.109299,5,346.9119529724121,3,2258.172130683819,1.350000023841858,1.26582019999916,91.0546875,116.6644248962402,117.5861053466797,20,60.47992442825247
2016-10-01 17:47:54.00,2016-10-01 12:47:54.00,1999.67201513052,46.800603,-92.109218,5,348.0119285583496,3,2264.344718026131,1.220000028610229,1.26582019999916,92.8125,116.6644248962402,117.5861053466797,20,33.70289142809224
2016-10-01 17:47:58.00,2016-10-01 12:47:58.00,2003.672014772892,46.800602,-92.109135,5,348.3518333435059,3,2270.681936585245,1.279999971389771,1.26582019999916,94.21875,116.6644248962402,117.5861053466797,20,21.32923705906271
2016-10-01 17:48:02.00,2016-10-01 12:48:02.00,2007.672015547752,46.800600,-92.109062,5,348.3488426208496,3,2276.223769334155,1.149999976158142,1.26582019999916,90,116.6644248962402,117.5861053466797,20,18.35555846882738
2016-10-01 17:48:02.90,2016-10-01 12:48:02.90,2007.672015547752,46.800600,-92.109062,5,348.3488426208496,3,2276.223769334155,1.149999976158142,1.253995292938115,90,116.6644248962402,117.5861053466797,20,18.35555846882738
2016-10-01 17:48:07.00,2016-10-01 12:48:07.00,2012.672014057636,46.800595,-92.108983,5,348.3812522888184,3,2282.296774439091,1.289999961853027,1.253995292938115,97.734375,116.6644248962402,117.5861053466797,20,18.93192104668446
2016-10-01 17:48:12.00,2016-10-01 12:48:12.00,2017.672015011311,46.800590,-92.108903,5,347.7000389099121,3,2288.376469105561,1.309999942779541,1.253995292938115,87.1875,96.10832071304321,97.03000068664551,20,22.02047805274087
2016-10-01 17:48:17.86,2016-10-01 12:48:17.86,2017.672015011311,46.800590,-92.108903,5,346.5950584411621,3,2288.376469105561,1.309999942779541,0.6233333150545756,87.1875,96.10832071304321,97.03000068664551,20,22.02047805274087
2016-10-01 17:48:26.00,2016-10-01 12:48:26.00,2031.672015488148,46.800586,-92.108821,5,346.4327049255371,3,2294.633357518484,1.259999990463257,0.6233333150545756,97.03125,109.4550628662109,110.3767433166504,20,-15.39067434465867
2016-10-01 17:48:30.00,2016-10-01 12:48:30.00,2035.672015011311,46.800577,-92.108757,5,346.7511863708496,3,2299.647198541492,1.169999957084656,0.6233333150545756,93.515625,112.4395923614502,113.3612728118896,20,-13.4957543890908
2016-10-01 17:48:32.81,2016-10-01 12:48:32.81,2035.672015011311,46.800577,-92.108757,5,346.5559349060059,3,2299.647198541492,1.169999957084656,1.216666658719381,93.515625,112.4395923614502,113.3612728118896,20,-13.4957543890908
2016-10-01 17:48:34.00,2016-10-01 12:48:34.00,2039.672014832497,46.800574,-92.108691,5,346.2943992614746,3,2304.692468982305,1.190000057220459,1.216666658719381,95.2734375,112.0295352935791,112.9512157440186,20,-14.37389333563414
2016-10-01 17:48:38.00,2016-10-01 12:48:38.00,2043.672014474869,46.800569,-92.108621,5,345.8550682067871,3,2310.035128495335,1.230000019073486,1.216666658719381,106.875,121.084659576416,122.0063400268555,20,-12.78501453332123
2016-10-01 17:48:43.00,2016-10-01 12:48:43.00,2048.672014474869,46.800545,-92.108548,5,346.0210838317871,3,2316.157020635791,1.240000009536743,1.216666658719381,118.828125,127.250617980957,128.1722984313965,20,-13.60199451522905
2016-10-01 17:48:47.82,2016-10-01 12:48:47.82,2048.672014474869,46.800545,-92.108548,5,346.2233543395996,3,2316.157020635791,1.240000009536743,1.232106127643015,118.828125,127.250617980957,128.1722984313965,20,-13.60199451522905
2016-10-01 17:48:48.00,2016-10-01 12:48:48.00,2053.672014892101,46.800506,-92.108498,5,346.2211570739746,3,2321.977109156276,1.289999961853027,1.232106127643015,141.328125,149.9761428833008,150.8978233337402,20,-24.41758481560906
2016-10-01 17:48:54.00,2016-10-01 12:48:54.00,2059.672014951706,46.800462,-92.108467,5,345.6338768005371,3,2327.421925615447,1.360000014305115,1.232106127643015,164.1796875,167.735221862793,168.6568984985352,20,-68.14245564714831
2016-10-01 17:49:00.00,2016-10-01 12:49:00.00,2065.672015249729,46.800410,-92.108454,5,345.3713645935059,3,2333.30837285096,1.320000052452087,1.232106127643015,162.0703125,167.3018569946289,168.2235336303711,20,-38.65176188059717
2016-10-01 17:49:02.81,2016-10-01 12:49:02.81,2065.672015249729,46.800410,-92.108454,5,345.1934471130371,3,2333.30837285096,1.320000052452087,1.282604914189644,162.0703125,167.3018569946289,168.2235336303711,20,-38.65176188059717
2016-10-01 17:49:05.00,2016-10-01 12:49:05.00,2070.672015070915,46.800357,-92.108427,5,345.0005149841309,3,2339.523253666802,1.370000004768372,1.282604914189644,158.5546875,171.9644012451172,172.8860778808594,20,-26.82886178726106
2016-10-01 17:49:09.00,2016-10-01 12:49:09.00,2074.672014892101,46.800313,-92.108401,5,344.9539451599121,3,2344.843039562248,1.269999980926514,1.282604914189644,164.1796875,178.6042556762695,179.5259323120117,20,-29.77258180987281
2016-10-01 17:49:13.00,2016-10-01 12:49:13.00,2078.672013819218,46.800268,-92.108380,5,344.8908348083496,3,2350.151777084614,1.409999966621399,1.282604914189644,166.2890625,175.3846435546875,176.3063201904297,20,-31.57368749067115
2016-10-01 17:49:17.82,2016-10-01 12:49:17.82,2078.672013819218,46.800268,-92.108380,5,345.0011863708496,3,2350.151777084614,1.409999966621399,1.248697650128281,166.2890625,175.3846435546875,176.3063201904297,20,-31.57368749067115
2016-10-01 17:49:18.00,2016-10-01 12:49:18.00,2083.672014951706,46.800214,-92.108357,5,345.0174827575684,3,2356.397828548557,1.289999961853027,1.248697650128281,165.5859375,178.9498672485352,179.8715438842773,20,-30.67628831212654
2016-10-01 17:49:22.00,2016-10-01 12:49:22.00,2087.672014176846,46.800165,-92.108352,5,345.1856346130371,3,2361.81936934989,1.440000057220459,1.248697650128281,183.1640625,203.3158264160156,204.2375030517578,20,-36.75190170364529
2016-10-01 17:49:26.00,2016-10-01 12:49:26.00,2091.672014355659,46.800120,-92.108376,5,345.1028709411621,3,2367.146790696688,1.120000004768372,1.248697650128281,219.0234375,233.105712890625,234.0273895263672,20,-50.0600561260555
2016-10-01 17:49:30.00,2016-10-01 12:49:30.00,2095.672014117241,46.800087,-92.108434,5,344.7006492614746,3,2372.902894533066,1.120000004768372,1.248697650128281,238.359375,223.3325500488281,224.2542266845703,20,-62.73486220396925
2016-10-01 17:49:32.81,2016-10-01 12:49:32.81,2095.672014117241,46.800087,-92.108434,5,344.4767723083496,3,2372.902894533066,1.120000004768372,1.184083805927763,238.359375,223.3325500488281,224.2542266845703,20,-62.73486220396925
2016-10-01 17:49:34.00,2016-10-01 12:49:34.00,2099.672014594078,46.800062,-92.108494,5,344.1842918395996,3,2378.228620058924,1.179999947547913,1.184083805927763,256.9921875,275.1171875,276.0388641357422,20,-57.79420508268933
2016-10-01 17:49:39.00,2016-10-01 12:49:39.00,2104.672015309334,46.800060,-92.108565,5,343.3904685974121,3,2383.673436518096,1.149999976158142,1.184083805927763,278.4375,288.0611419677734,288.9828186035156,20,-42.99283245578893
2016-10-01 17:49:44.00,2016-10-01 12:49:44.00,2109.672014892101,46.800072,-92.108639,5,342.9681053161621,3,2389.404376938527,1.059999942779541,1.184083805927763,277.03125,275.9111633300781,276.8328399658203,20,-25.87686571969048
2016-10-01 17:49:47.82,2016-10-01 12:49:47.82,2109.672014892101,46.800072,-92.108639,5,342.8366355895996,3,2389.404376938527,1.059999942779541,1.187761548030217,277.03125,275.9111633300781,276.8328399658203,20,-25.87686571969048
2016-10-01 17:49:48.00,2016-10-01 12:49:48.00,2113.672014713287,46.800078,-92.108705,5,342.6583518981934,3,2394.520761111213,1.139999985694885,1.187761548030217,269.296875,283.6536712646484,284.5753479003906,20,-20.1075882192531
2016-10-01 17:49:53.00,2016-10-01 12:49:53.00,2118.672015845776,46.800082,-92.108784,5,341.9854393005371,3,2400.527212775055,1.220000028610229,1.187761548030217,278.7890625,281.1724395751953,282.0941162109375,20,-14.87462673101228
2016-10-01 17:49:57.00,2016-10-01 12:49:57.00,2122.672014892101,46.800088,-92.108851,5,341.3438377380371,3,2405.70850824004,1.299999952316284,1.187761548030217,274.21875,285.5317993164062,286.4534759521484,20,-11.86203490175329
2016-10-01 17:50:01.00,2016-10-01 12:50:01.00,2126.672014296055,46.800099,-92.108923,5,341.1235008239746,3,2411.267429126961,1.220000028610229,1.187761548030217,286.5234375,283.0498657226562,283.9715423583984,20,-10.92926590113078
2016-10-01 17:50:02.81,2016-10-01 12:50:02.81,2126.672014296055,46.800099,-92.108923,5,340.9049339294434,3,2411.267429126961,1.220000028610229,1.223333358764648,286.5234375,283.0498657226562,283.9715423583984,20,-10.92926590113078
2016-10-01 17:50:06.00,2016-10-01 12:50:06.00,2131.672015547752,46.800109,-92.109003,5,340.9715232849121,3,2417.516372281551,1.340000033378601,1.223333358764648,288.28125,292.1772155761719,293.0988922119141,20,-11.01709713166637
2016-10-01 17:50:10.00,2016-10-01 12:50:10.00,2135.672013878822,46.800122,-92.109071,5,340.9557762145996,3,2422.915373667154,1.299999952316284,1.223333358764648,284.4140625,290.9601898193359,291.8818664550781,20,-12.42726440173081
